step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
677.000000,1.500000,0.000000,0.000000,0.378184,-0.112581,0.502432,0.828054,-0.885719,-0.993939,-0.844224,0.826776,0.672591,-0.766292,0.171019,0.753172,-0.488380,0.997932,0.535501
678.000000,1.500000,0.000000,0.000000,0.330227,-0.123415,0.486589,0.826407,-0.753200,-0.995045,-0.609835,0.939471,0.396581,-0.049766,0.700019,0.874579,-0.731780,0.997634,-0.113755
679.000000,1.500000,0.000000,0.000000,0.307860,-0.131414,0.417439,0.659765,-0.584402,-0.994066,0.049989,0.916261,0.385816,0.698112,0.792080,0.898406,-0.936196,0.987727,-0.676428
680.000000,1.500000,0.000000,0.000000,0.300365,-0.139816,0.676827,0.513646,-0.834687,-0.995278,-0.451549,0.923066,0.603802,0.601361,0.598581,0.925269,-0.898696,0.961951,-0.812463
681.000000,1.500000,0.000000,0.000000,0.305457,-0.141586,0.657850,0.394502,-0.930713,-0.988097,0.414850,0.660614,0.627810,-0.913722,0.961034,0.956775,-0.900161,0.528469,-0.492874
682.000000,1.500000,0.000000,0.000000,0.319019,-0.106582,0.301426,0.088646,-0.959486,-0.978847,0.663193,0.577086,0.666367,-0.905470,0.983127,0.971001,-0.691842,0.366418,0.370117
683.000000,1.500000,0.000000,0.000000,0.321992,-0.085658,0.125906,-0.146319,-0.952908,-0.986412,0.126224,0.397627,0.709040,-0.390742,0.955793,0.984260,-0.863764,0.726014,-0.098885
684.000000,1.500000,0.000000,0.000000,0.315136,-0.077161,0.235772,-0.071853,-0.946229,-0.990791,-0.792356,0.357427,0.722164,0.641300,0.871880,0.982139,-0.653508,0.848821,-0.507348
685.000000,1.500000,0.000000,0.000000,0.303011,-0.062491,0.214268,0.488941,-0.916233,-0.983026,-0.744075,0.375121,0.807979,0.763983,0.773374,0.988485,-0.850974,0.365945,-0.870724
686.000000,1.500000,0.000000,0.000000,0.287064,-0.049690,0.327511,0.405793,-0.932460,-0.983372,-0.816033,-0.048252,0.869384,0.669223,0.585940,0.978695,-0.831358,0.304666,-0.856310
687.000000,1.500000,0.000000,0.000000,0.273615,-0.042197,0.460659,0.496884,-0.968580,-0.949253,-0.656457,-0.343858,0.798935,0.243331,0.574740,0.976249,-0.723201,0.533415,-0.770295
688.000000,1.500000,0.000000,0.000000,0.267809,-0.033550,0.488858,0.235178,-0.965441,-0.855907,-0.260631,-0.487841,0.734465,-0.335535,0.870749,0.975811,-0.644162,0.574847,-0.260434
689.000000,1.500000,0.000000,0.000000,0.266357,-0.025265,0.414033,-0.544790,-0.843757,-0.479644,0.291702,-0.535795,0.289240,0.055558,0.957382,0.979697,-0.631984,0.636356,0.649433
690.000000,1.500000,0.000000,0.000000,0.272786,-0.002402,0.298496,-0.716265,-0.810573,0.374345,-0.059221,-0.769176,-0.043228,0.083704,0.952259,0.980778,-0.333131,0.949571,0.938818
691.000000,1.500000,0.000000,0.000000,0.270323,-0.003299,0.394419,-0.971815,-0.372257,0.850605,-0.479183,-0.846378,-0.880736,0.898076,0.914218,0.795745,0.293165,0.998110,0.958631
692.000000,1.500000,0.000000,0.000000,0.250010,-0.004820,0.474498,-0.985519,0.420110,0.971821,-0.768341,-0.941818,-0.996955,0.946840,0.760232,0.023921,0.729552,0.998778,0.980843
693.000000,1.500000,0.000000,0.000000,0.226804,0.000023,0.503446,-0.984264,0.851875,0.981294,-0.814203,-0.986404,-0.999140,0.914435,0.270176,-0.922552,0.786760,0.996761,0.991053
694.000000,1.500000,0.000000,0.000000,0.197312,-0.001983,0.561117,-0.977899,0.572951,0.952936,-0.797947,-0.990543,-0.998979,0.693929,-0.705892,-0.963804,0.901062,0.999141,0.986248
695.000000,1.500000,0.000000,0.000000,0.192598,-0.010184,0.544400,-0.962674,0.595502,0.974312,-0.413371,-0.997635,-0.998837,0.758406,-0.976999,-0.917015,0.651475,0.995920,0.978130
696.000000,1.500000,0.000000,0.000000,0.199983,-0.020218,0.504110,-0.946744,0.274655,0.947035,-0.295645,-0.999032,-0.998141,0.600988,-0.992346,-0.967087,0.561528,0.996505,0.972653
697.000000,1.500000,0.000000,0.000000,0.216127,-0.031196,0.487488,-0.953539,0.236875,0.932949,-0.351242,-0.999028,-0.995886,0.419380,-0.996244,-0.972203,0.716600,0.997545,0.970433
698.000000,1.500000,0.000000,0.000000,0.232118,-0.043145,0.522413,-0.943858,0.025967,0.952665,-0.638206,-0.997916,-0.996395,0.426743,-0.996068,-0.962334,0.797891,0.997109,0.981432
699.000000,1.500000,0.000000,0.000000,0.261675,-0.051664,0.481028,-0.921966,0.508239,0.937578,-0.500911,-0.997400,-0.992657,0.098413,-0.993427,-0.942848,0.674239,0.997114,0.980875
700.000000,1.500000,0.000000,0.000000,0.293375,-0.059534,0.392023,-0.775639,0.562494,0.900209,-0.608624,-0.995939,-0.989431,-0.649622,-0.992331,-0.965078,0.672519,0.997220,0.988050
701.000000,1.500000,0.000000,0.000000,0.320907,-0.068675,0.394150,-0.738683,0.590014,0.732263,-0.815066,-0.989862,-0.970360,-0.299627,-0.992553,-0.962217,0.752558,0.997402,0.989261
702.000000,1.500000,0.000000,0.000000,0.348900,-0.074416,0.199072,-0.647870,0.726662,0.751730,-0.501522,-0.994466,-0.927845,-0.714221,-0.989674,-0.919550,0.115728,0.997201,0.989629
703.000000,1.500000,0.000000,0.000000,0.369279,-0.086754,0.110267,-0.654841,0.598025,0.653824,-0.558235,-0.987933,-0.879001,-0.245635,-0.984324,-0.755799,0.186349,0.997462,0.987816
704.000000,1.500000,0.000000,0.000000,0.383975,-0.101605,0.003680,-0.763631,0.357986,0.520020,-0.457279,-0.978994,-0.904644,-0.253673,-0.970747,-0.205518,0.007736,0.998359,0.986241
705.000000,1.500000,0.000000,0.000000,0.384890,-0.118495,-0.047607,-0.709920,0.146269,0.277379,-0.410804,-0.909873,-0.513279,0.143242,-0.940738,0.164494,-0.007828,0.999185,0.971938
706.000000,1.500000,0.000000,0.000000,0.342550,-0.102245,0.001717,-0.492624,-0.250359,-0.507367,-0.465113,-0.595714,0.304158,-0.281430,-0.868260,0.305467,-0.229734,0.999108,0.975733
707.000000,1.500000,0.000000,0.000000,0.292848,-0.094907,0.025447,0.419341,-0.588096,-0.957700,-0.405464,0.394684,0.503113,0.123536,-0.595527,0.649617,-0.787853,0.999125,0.511238
708.000000,1.500000,0.000000,0.000000,0.237393,-0.096761,-0.002412,0.253068,-0.882359,-0.992189,-0.041743,0.633823,0.403579,0.056918,-0.208360,0.838611,-0.920578,0.998860,-0.298198
709.000000,1.500000,0.000000,0.000000,0.190252,-0.098885,0.121944,0.331535,-0.948326,-0.994844,-0.457012,0.787607,0.472511,0.463933,-0.035327,0.867905,-0.913539,0.997508,-0.776656
710.000000,1.500000,0.000000,0.000000,0.164922,-0.111806,0.191728,0.369162,-0.966035,-0.992004,0.237288,0.643341,0.406233,-0.366181,0.573135,0.912680,-0.946242,0.981107,-0.787774
711.000000,1.500000,0.000000,0.000000,0.143626,-0.125015,0.212813,0.251187,-0.981217,-0.990669,0.493225,0.409050,0.497862,-0.895890,0.936235,0.940408,-0.920261,0.943507,-0.743433
712.000000,1.500000,0.000000,0.000000,0.132825,-0.147717,0.304924,-0.258035,-0.992447,-0.990567,0.776149,0.663105,0.411429,-0.760096,0.945124,0.934192,-0.816675,0.952753,-0.464059
713.000000,1.500000,0.000000,0.000000,0.140166,-0.162250,0.194310,-0.296461,-0.991001,-0.986205,0.906254,0.693869,0.317583,-0.752553,0.958720,0.948778,-0.899791,0.909071,-0.485897
714.000000,1.500000,0.000000,0.000000,0.161309,-0.156465,0.028769,-0.616543,-0.988409,-0.979048,0.878672,0.605857,0.239189,-0.160905,0.933569,0.954379,-0.774993,0.918650,0.117176
715.000000,1.500000,0.000000,0.000000,0.186872,-0.158604,-0.083595,-0.289446,-0.985056,-0.954933,0.631812,0.665688,0.174983,0.147843,0.898313,0.986167,-0.785468,0.985943,-0.040525
716.000000,1.500000,0.000000,0.000000,0.203494,-0.167629,-0.142534,-0.286163,-0.953778,-0.914760,0.361088,0.607107,0.228646,0.233257,0.895966,0.989581,-0.814720,0.976423,-0.434754
717.000000,1.500000,0.000000,0.000000,0.221371,-0.162075,-0.031262,0.537324,-0.962779,-0.892719,-0.721675,0.533267,0.348870,0.424501,0.648151,0.993358,-0.585348,0.990408,-0.024017
718.000000,1.500000,0.000000,0.000000,0.245062,-0.128348,0.059665,0.371894,-0.914922,-0.827496,-0.831218,0.353932,0.584787,0.065086,0.602241,0.964070,-0.440893,0.970439,0.642844
719.000000,1.500000,0.000000,0.000000,0.263412,-0.086780,0.177030,-0.319643,-0.953917,-0.690098,-0.647188,-0.015267,0.522524,0.162923,0.651041,0.911315,-0.137255,0.987074,0.942895
720.000000,1.500000,0.000000,0.000000,0.274477,-0.049386,0.184066,-0.354626,-0.940556,-0.262040,-0.623729,-0.519387,0.045915,0.165280,0.748586,0.781628,-0.159848,0.993048,0.967321
721.000000,1.500000,0.000000,0.000000,0.281333,-0.032187,0.291408,-0.808811,-0.776719,0.571128,-0.689623,-0.623064,-0.585500,0.576977,0.760870,0.683342,0.213637,0.996914,0.968955
722.000000,1.500000,0.000000,0.000000,0.256432,-0.029768,0.414815,-0.867263,-0.001765,0.914777,-0.936478,-0.866077,-0.934851,0.610904,0.618321,-0.517617,0.665489,0.997965,0.983093
723.000000,1.500000,0.000000,0.000000,0.233529,-0.036101,0.505530,-0.891525,0.564607,0.969202,-0.918082,-0.971549,-0.997167,0.500234,0.058176,-0.899159,0.835383,0.998038,0.992958
724.000000,1.500000,0.000000,0.000000,0.209824,-0.046264,0.602362,-0.946584,0.630069,0.959018,-0.873515,-0.994597,-0.994688,0.565781,-0.792955,-0.968669,0.822540,0.997034,0.988108
725.000000,1.500000,0.000000,0.000000,0.192401,-0.054674,0.578526,-0.842859,0.496893,0.940375,-0.845621,-0.998072,-0.995101,0.211928,-0.963838,-0.959026,0.668888,0.996034,0.982438
726.000000,1.500000,0.000000,0.000000,0.172926,-0.061625,0.518414,-0.940264,0.218392,0.942211,-0.540366,-0.999190,-0.995783,0.372579,-0.991501,-0.945160,0.538922,0.995352,0.980888
727.000000,1.500000,0.000000,0.000000,0.151262,-0.067504,0.500067,-0.880098,-0.094667,0.919557,-0.886328,-0.999056,-0.993194,0.093713,-0.996023,-0.963379,0.722198,0.994478,0.980586
728.000000,1.500000,0.000000,0.000000,0.156500,-0.079459,0.331229,-0.920083,-0.063067,0.891336,-0.602788,-0.999663,-0.997000,0.009266,-0.995797,-0.880671,-0.058794,0.994382,0.976437
729.000000,1.500000,0.000000,0.000000,0.163289,-0.098735,0.298830,-0.859151,-0.287286,0.836574,-0.829966,-0.999544,-0.989749,0.076321,-0.997731,-0.953258,0.362385,0.989900,0.976942
730.000000,1.500000,0.000000,0.000000,0.182390,-0.120199,0.236072,-0.740568,-0.009155,0.805600,-0.904023,-0.998905,-0.983691,-0.389292,-0.996582,-0.953108,0.468892,0.992243,0.983671
731.000000,1.500000,0.000000,0.000000,0.210552,-0.140021,0.170506,-0.724860,0.208921,0.572724,-0.906611,-0.998939,-0.858489,-0.712781,-0.994672,-0.952372,0.496497,0.995181,0.982016
732.000000,1.500000,0.000000,0.000000,0.227434,-0.152025,0.139084,-0.695383,0.057816,0.154617,-0.897313,-0.996705,-0.859819,-0.690388,-0.993126,-0.937318,0.476334,0.997013,0.987884
733.000000,1.500000,0.000000,0.000000,0.222976,-0.150403,0.091861,-0.650191,-0.159916,0.093410,-0.861177,-0.995660,-0.712173,-0.773843,-0.989897,-0.879730,0.158719,0.996342,0.987865
734.000000,1.500000,0.000000,0.000000,0.203730,-0.131181,0.026106,-0.539904,-0.383202,-0.241335,-0.782904,-0.991358,-0.319200,-0.561713,-0.992176,-0.657769,-0.287329,0.996671,0.976566
735.000000,1.500000,0.000000,0.000000,0.170977,-0.086099,0.016569,-0.330193,-0.637250,-0.811901,-0.838593,-0.983850,0.153256,-0.914512,-0.981113,-0.531697,-0.222178,0.997937,0.972981
736.000000,1.500000,0.000000,0.000000,0.120938,-0.038115,-0.068094,-0.111360,-0.937093,-0.932424,-0.677691,-0.970407,0.229710,-0.801665,-0.944617,0.470304,-0.762097,0.996546,0.901066
737.000000,1.500000,0.000000,0.000000,0.045550,-0.020538,-0.008261,-0.101115,-0.945487,-0.939372,-0.550998,-0.707996,0.384808,0.374285,-0.861153,0.880453,-0.901015,0.998327,0.348628
738.000000,1.500000,0.000000,0.000000,-0.019914,-0.008539,-0.107626,0.397319,-0.907731,-0.990359,-0.104846,-0.239655,0.511246,-0.098327,-0.690234,0.886356,-0.965592,0.997088,-0.228549
739.000000,1.500000,0.000000,0.000000,-0.068666,0.000500,-0.060117,0.154381,-0.961693,-0.992746,-0.236856,0.006350,0.541314,0.107737,-0.423979,0.948376,-0.949817,0.995734,-0.813082
740.000000,1.500000,0.000000,0.000000,-0.092845,0.003573,0.073151,0.215097,-0.969367,-0.993154,-0.146428,-0.100363,0.565164,-0.509770,0.068609,0.921060,-0.949993,0.958005,-0.573432
741.000000,1.500000,0.000000,0.000000,-0.083616,-0.009201,0.053144,0.464433,-0.961828,-0.985646,0.634017,0.283986,0.441465,-0.888906,0.870559,0.988153,-0.951844,0.954389,-0.809640
742.000000,1.500000,0.000000,0.000000,-0.067335,-0.031399,0.114660,0.049378,-0.973854,-0.984358,0.738602,0.399353,0.333272,-0.787896,0.955871,0.991082,-0.967934,0.965681,-0.908166
743.000000,1.500000,0.000000,0.000000,-0.044590,-0.061247,0.122449,0.221023,-0.961052,-0.979284,0.922295,0.416800,0.225825,-0.781795,0.973631,0.990684,-0.954477,0.946424,-0.696192
744.000000,1.500000,0.000000,0.000000,-0.017847,-0.098378,0.150086,-0.267421,-0.961243,-0.971948,0.889580,0.372124,0.061995,-0.447983,0.969250,0.992598,-0.949651,0.953243,-0.828756
745.000000,1.500000,0.000000,0.000000,0.012183,-0.142114,0.166326,0.260536,-0.902773,-0.949706,0.903221,0.573542,-0.057299,-0.277247,0.956974,0.994039,-0.921837,0.897456,-0.794394
746.000000,1.500000,0.000000,0.000000,0.033062,-0.169665,0.107513,0.385668,-0.929460,-0.914937,0.848886,0.436993,0.019750,-0.101715,0.941985,0.992345,-0.885994,0.917212,-0.548250
747.000000,1.500000,0.000000,0.000000,0.054607,-0.176063,0.008364,0.214220,-0.850645,-0.868474,0.772049,0.256322,0.182226,-0.239915,0.918367,0.990254,-0.824312,0.923345,-0.248506
748.000000,1.500000,0.000000,0.000000,0.071390,-0.178400,0.017459,0.372670,-0.898592,-0.864349,0.417782,0.216815,0.384614,0.074671,0.819765,0.989924,-0.834335,0.956968,-0.213422
749.000000,1.500000,0.000000,0.000000,0.096324,-0.148419,-0.010011,0.150356,-0.938723,-0.747514,0.135384,-0.321643,0.263479,0.089745,0.752376,0.967623,-0.647425,0.965111,0.864989
750.000000,1.500000,0.000000,0.000000,0.133839,-0.126255,0.178050,-0.347907,-0.830893,-0.039432,-0.557801,-0.268345,-0.168285,0.611470,0.772395,0.885982,-0.146127,0.996636,0.970522
751.000000,1.500000,0.000000,0.000000,0.182591,-0.141494,0.070705,0.375624,-0.119442,0.836942,-0.557811,-0.081225,-0.867655,0.364657,0.896476,0.957590,-0.424417,0.994878,0.973041
752.000000,1.500000,0.000000,0.000000,0.223020,-0.153098,0.201332,-0.668424,0.359100,0.914788,-0.906923,-0.679198,-0.967460,0.834720,0.876212,0.714538,0.493494,0.996147,0.989652
753.000000,1.500000,0.000000,0.000000,0.262718,-0.149827,0.270037,-0.775481,0.716556,0.952823,-0.914727,-0.814162,-0.993497,0.863691,0.889631,0.127126,0.609366,0.996690,0.994149
754.000000,1.500000,0.000000,0.000000,0.283513,-0.137088,0.351384,-0.914026,0.599484,0.927105,-0.888346,-0.934212,-0.996206,0.782337,0.541820,-0.825180,0.805141,0.997992,0.994381
755.000000,1.500000,0.000000,0.000000,0.302875,-0.133739,0.363945,-0.886115,0.653129,0.936947,-0.831282,-0.982120,-0.996916,0.353845,-0.143964,-0.950844,0.687790,0.996987,0.991955
756.000000,1.500000,0.000000,0.000000,0.316756,-0.139194,0.421175,-0.895283,0.530050,0.965010,-0.794414,-0.983471,-0.997520,0.435897,-0.777554,-0.911727,0.693539,0.997510,0.987117
757.000000,1.500000,0.000000,0.000000,0.335379,-0.142544,0.369092,-0.904869,0.481228,0.943931,-0.573212,-0.995837,-0.995329,0.097121,-0.939923,-0.945909,0.309143,0.996326,0.981523
758.000000,1.500000,0.000000,0.000000,0.349504,-0.150709,0.407242,-0.941827,0.178722,0.939571,-0.742581,-0.997721,-0.994379,0.254572,-0.979880,-0.972069,0.553068,0.995913,0.978605
759.000000,1.500000,0.000000,0.000000,0.364925,-0.161957,0.428259,-0.923796,0.134409,0.943105,-0.765995,-0.996801,-0.992010,0.193581,-0.988223,-0.971689,0.556601,0.995503,0.981004
760.000000,1.500000,0.000000,0.000000,0.382658,-0.175375,0.430864,-0.941052,0.116321,0.865803,-0.782148,-0.998129,-0.972635,-0.186204,-0.985294,-0.981686,0.597350,0.996316,0.981857
761.000000,1.500000,0.000000,0.000000,0.404295,-0.187514,0.281594,-0.848616,0.274968,0.890518,-0.651334,-0.998980,-0.935369,-0.397594,-0.986077,-0.968920,-0.091085,0.989380,0.981103
762.000000,1.500000,0.000000,0.000000,0.422013,-0.208923,0.275016,-0.807317,0.108263,0.740292,-0.790402,-0.997328,-0.793063,-0.306103,-0.987616,-0.968010,0.347165,0.992031,0.979623
763.000000,1.500000,0.000000,0.000000,0.426269,-0.220668,0.221067,-0.664027,0.103467,0.606149,-0.818716,-0.995710,-0.437350,-0.806079,-0.973098,-0.951633,0.311213,0.994280,0.988537
764.000000,1.500000,0.000000,0.000000,0.391819,-0.201239,0.240283,-0.579920,-0.007885,0.555473,-0.732937,-0.987547,0.227028,-0.476122,-0.977872,-0.814784,-0.036159,0.995741,0.985165
765.000000,1.500000,0.000000,0.000000,0.353200,-0.155160,0.183150,-0.572080,-0.565316,-0.779373,-0.452290,-0.987025,0.047956,-0.935326,-0.918987,-0.777754,-0.582560,0.995415,0.984998
766.000000,1.500000,0.000000,0.000000,0.296200,-0.105979,0.111740,-0.062403,-0.908596,-0.962826,-0.270850,-0.976214,0.297799,-0.866176,-0.959356,-0.503119,-0.807172,0.996683,0.939608
767.000000,1.500000,0.000000,0.000000,0.233403,-0.064791,-0.020874,-0.497434,-0.963093,-0.976326,0.475315,-0.971248,0.222600,-0.725299,-0.830875,0.273119,-0.951697,0.994654,0.781062
768.000000,1.500000,0.000000,0.000000,0.149795,-0.052868,-0.056327,-0.806907,-0.987133,-0.979458,0.655199,-0.893188,0.063542,-0.257373,-0.545584,0.860375,-0.976971,0.996935,-0.084650
769.000000,1.500000,0.000000,0.000000,0.082482,-0.044971,0.036157,-0.826203,-0.967325,-0.993574,0.360325,-0.555686,0.272405,0.669967,0.142750,0.926226,-0.966911,0.995415,-0.792348
770.000000,1.500000,0.000000,0.000000,0.033259,-0.051169,0.300829,-0.656322,-0.962875,-0.989294,0.422508,-0.308942,0.287004,0.743829,0.216658,0.879444,-0.981503,0.975567,-0.917469
771.000000,1.500000,0.000000,0.000000,0.000930,-0.053246,0.416184,-0.490917,-0.986473,-0.979262,0.432709,-0.443311,0.221400,-0.688189,0.776774,0.933366,-0.962049,0.956941,-0.899760
772.000000,1.500000,0.000000,0.000000,-0.023749,-0.063463,0.441734,-0.476095,-0.973655,-0.967112,0.923605,-0.424773,0.212691,-0.709927,0.953126,0.944763,-0.969506,0.729042,-0.786384
773.000000,1.500000,0.000000,0.000000,-0.043680,-0.080943,0.496274,-0.441108,-0.980893,-0.985169,0.925724,-0.290788,0.242260,-0.629240,0.956788,0.961938,-0.970322,0.819479,-0.694849
774.000000,1.500000,0.000000,0.000000,-0.061820,-0.103658,0.527738,-0.458450,-0.985370,-0.978346,0.960807,-0.382708,0.191937,-0.593692,0.961723,0.962195,-0.959817,0.872818,-0.306629
775.000000,1.500000,0.000000,0.000000,-0.059535,-0.121631,0.406078,-0.701764,-0.977971,-0.951598,0.979062,-0.432590,-0.152719,-0.137793,0.964453,0.971895,-0.960360,0.868735,0.019592
776.000000,1.500000,0.000000,0.000000,-0.045047,-0.134719,0.206580,-0.502632,-0.955162,-0.881732,0.955932,-0.299969,-0.380107,-0.235307,0.960902,0.990775,-0.954387,0.947258,-0.252445
777.000000,1.500000,0.000000,0.000000,-0.039577,-0.166805,0.146885,-0.236056,-0.933552,-0.724115,0.856392,-0.229556,-0.461510,0.209798,0.936799,0.994254,-0.941967,0.972474,-0.667759
778.000000,1.500000,0.000000,0.000000,-0.037555,-0.162286,0.134935,-0.348819,-0.948906,-0.676608,0.424182,-0.730537,-0.114991,0.464921,0.835902,0.946326,-0.826124,0.945599,0.177847
779.000000,1.500000,0.000000,0.000000,-0.014998,-0.166074,0.115637,-0.458889,-0.819867,-0.059667,0.150903,-0.552635,-0.617012,0.692060,0.853490,0.967913,-0.732363,0.987534,0.648250
780.000000,1.500000,0.000000,0.000000,0.012518,-0.159684,0.197084,-0.794571,-0.734165,0.321372,-0.246985,-0.639118,-0.805145,0.884407,0.828388,0.578275,-0.138894,0.994448,0.980478
781.000000,1.500000,0.000000,0.000000,0.031996,-0.141900,0.195195,-0.713114,-0.122566,0.898513,-0.668309,-0.892294,-0.959742,0.772188,0.820299,-0.552855,0.127576,0.990430,0.990390
782.000000,1.500000,0.000000,0.000000,0.047415,-0.122890,0.230967,-0.717258,0.332126,0.950537,-0.837619,-0.942142,-0.990854,0.744622,0.519459,-0.876821,0.492100,0.992258,0.992167
783.000000,1.500000,0.000000,0.000000,0.052505,-0.110608,0.374238,-0.831509,0.262194,0.927148,-0.946058,-0.946845,-0.992491,0.508618,-0.254843,-0.973090,0.894607,0.998219,0.990695
784.000000,1.500000,0.000000,0.000000,0.058956,-0.104382,0.491909,-0.832145,0.329887,0.967470,-0.895478,-0.980554,-0.995263,0.557601,-0.768094,-0.972923,0.830511,0.997418,0.985657
785.000000,1.500000,0.000000,0.000000,0.074874,-0.100299,0.520624,-0.731878,0.408338,0.957581,-0.883048,-0.981482,-0.995920,0.262177,-0.926175,-0.964782,0.757096,0.997847,0.983034
786.000000,1.500000,0.000000,0.000000,0.101867,-0.104776,0.481569,-0.736662,0.314800,0.949667,-0.853729,-0.992885,-0.995342,0.243344,-0.957795,-0.981197,0.662876,0.997005,0.982067
787.000000,1.500000,0.000000,0.000000,0.131477,-0.109229,0.422645,-0.795215,0.306195,0.945061,-0.820107,-0.994990,-0.996494,0.362436,-0.979541,-0.978926,0.434815,0.997315,0.981116
788.000000,1.500000,0.000000,0.000000,0.160590,-0.115375,0.388135,-0.855007,0.217380,0.930914,-0.896322,-0.997776,-0.992620,0.305225,-0.990844,-0.989739,0.503669,0.995456,0.979303
789.000000,1.500000,0.000000,0.000000,0.185499,-0.124105,0.333238,-0.778684,-0.007724,0.928105,-0.913136,-0.997117,-0.994086,0.044436,-0.992433,-0.980396,0.453034,0.995848,0.979554
790.000000,1.500000,0.000000,0.000000,0.215294,-0.129892,0.145127,-0.554699,0.127163,0.874845,-0.895374,-0.997412,-0.994835,-0.279657,-0.988297,-0.978103,-0.052782,0.994499,0.978006
791.000000,1.500000,0.000000,0.000000,0.248092,-0.134592,-0.003056,-0.712459,0.241276,0.737080,-0.840021,-0.998273,-0.956282,-0.351724,-0.988068,-0.977237,-0.142507,0.994465,0.975418
792.000000,1.500000,0.000000,0.000000,0.267195,-0.153040,0.077364,-0.804000,-0.244483,0.660329,-0.944238,-0.995013,-0.976849,0.023534,-0.985110,-0.960153,0.513108,0.996936,0.982292
793.000000,1.500000,0.000000,0.000000,0.286859,-0.151911,-0.019224,-0.613872,-0.184889,0.196401,-0.876143,-0.994953,-0.750232,-0.743240,-0.983231,-0.964869,-0.034906,0.995505,0.980911
794.000000,1.500000,0.000000,0.000000,0.282572,-0.134132,0.005923,-0.634232,-0.497294,-0.136706,-0.764155,-0.991088,-0.469258,-0.644311,-0.981412,-0.920964,-0.081677,0.996854,0.976685
795.000000,1.500000,0.000000,0.000000,0.271919,-0.110014,-0.067062,-0.580530,-0.591202,-0.250472,-0.594513,-0.987078,-0.467306,-0.817321,-0.967548,-0.850649,-0.619453,0.996641,0.978101
796.000000,1.500000,0.000000,0.000000,0.246737,-0.068458,-0.091875,-0.622062,-0.825846,-0.772641,-0.259147,-0.986704,-0.132628,-0.743028,-0.959957,-0.696000,-0.777992,0.997032,0.956607
797.000000,1.500000,0.000000,0.000000,0.206359,-0.022097,-0.096025,-0.682441,-0.937212,-0.911562,0.037849,-0.980150,0.066168,-0.629960,-0.929815,-0.132582,-0.861887,0.998580,0.825756
798.000000,1.500000,0.000000,0.000000,0.166064,0.017886,-0.186007,-0.836034,-0.962856,-0.951675,0.465972,-0.956302,-0.122588,-0.765030,-0.680364,0.509506,-0.925850,0.998731,0.676986
799.000000,1.500000,0.000000,0.000000,-0.025841,0.062142,0.731665,-0.671034,0.569550,0.636452,-0.059558,0.479941,0.961812,0.994416,-0.994629,0.895881,-0.149571,0.985799,-0.981462
800.000000,1.500000,0.000000,0.000000,-0.029433,0.076540,0.637199,0.268330,0.985473,-0.988989,0.360540,0.863899,0.916700,0.984341,0.363508,0.997296,-0.911031,0.869135,-0.966077
801.000000,1.500000,0.000000,0.000000,-0.031926,0.092458,0.619213,0.902206,0.875535,-0.996875,-0.654614,0.856450,0.966358,0.976646,0.350077,0.995230,-0.929035,0.382018,-0.985067
802.000000,1.500000,0.000000,0.000000,-0.022410,0.083175,0.794398,0.966776,0.772910,-0.994764,-0.669548,0.954224,0.968106,0.927926,0.347719,0.994516,-0.909422,0.289534,-0.981216
803.000000,1.500000,0.000000,0.000000,-0.011438,0.079538,0.832670,0.974930,0.263997,-0.991834,-0.550822,0.976396,0.970749,0.560092,0.628595,0.995633,-0.871904,-0.107371,-0.992350
804.000000,1.500000,0.000000,0.000000,0.010308,0.060563,1.008597,0.991197,0.083068,-0.988349,-0.505691,0.985308,0.976298,0.191239,0.736498,0.995653,-0.827968,-0.313691,-0.969300
805.000000,1.500000,0.000000,0.000000,0.039814,0.046364,0.956835,0.992956,-0.092933,-0.969444,0.561273,0.990292,0.969894,-0.839456,0.914932,0.995553,-0.798789,-0.783874,-0.882178
806.000000,1.500000,0.000000,0.000000,0.075070,0.023706,0.959958,0.988905,-0.165340,-0.964715,0.705134,0.995275,0.971573,-0.773917,0.953315,0.996617,-0.608972,-0.663855,-0.545380
807.000000,1.500000,0.000000,0.000000,0.112843,-0.004875,1.006123,0.959630,-0.213059,-0.931771,0.802905,0.994365,0.958619,-0.544079,0.942124,0.995967,-0.463587,-0.493295,0.386533
808.000000,1.500000,0.000000,0.000000,0.145070,0.006271,0.771949,0.908519,0.143541,-0.648960,0.911031,0.994931,0.923274,-0.625250,0.956785,0.998153,-0.319359,-0.188520,0.915964
809.000000,1.500000,0.000000,0.000000,0.199550,-0.007849,0.905681,0.504796,0.133361,-0.028118,0.535386,0.992278,0.860534,0.610668,0.962696,0.998396,0.301768,0.975419,0.991117
810.000000,1.500000,0.000000,0.000000,0.249732,-0.048915,0.935107,-0.656007,0.682786,0.901545,0.691210,0.977915,0.071802,0.630912,0.956793,0.994650,0.406264,0.985997,0.993055
811.000000,1.500000,0.000000,0.000000,0.288623,-0.096025,1.050086,-0.968483,0.880439,0.983232,0.727096,0.971862,-0.974739,0.952274,0.811346,0.971376,0.847656,0.992786,0.994132
812.000000,1.500000,0.000000,0.000000,0.318623,-0.098314,1.078360,-0.938041,0.932507,0.957524,0.046199,0.528679,-0.990944,0.859099,0.712469,0.118270,0.969497,0.993730,0.997990
