step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
547.000000,0.000000,0.500000,0.000000,-0.035081,0.233752,0.894458,-0.488980,-0.667569,1.480346,0.044554,0.144554,-0.620226,0.078351,0.396987,-0.392223,0.881930,0.973857,2.247623
548.000000,0.000000,0.500000,0.000000,-0.014709,0.237999,0.957740,-0.429912,-0.487177,1.482742,-0.087498,0.092010,-0.288853,0.176797,0.383140,-0.425753,0.711265,0.702964,2.016834
549.000000,0.000000,0.500000,0.000000,0.000450,0.244387,0.925024,-0.618080,-0.527546,1.738815,0.153505,-0.000182,-0.148998,0.312662,0.436244,-0.472354,0.227594,0.391571,2.144660
550.000000,0.000000,0.500000,0.000000,0.011194,0.247829,0.883287,-0.557041,-0.583272,1.608628,0.359674,-0.075670,-0.118630,0.361043,0.296492,-0.291078,0.101075,0.365350,1.934245
551.000000,0.000000,0.500000,0.000000,0.023624,0.251782,0.873976,-0.789071,-0.535742,1.678330,0.372807,-0.094158,0.140595,0.499681,0.312436,-0.047718,0.139675,0.437203,1.897123
552.000000,0.000000,0.500000,0.000000,0.030241,0.255494,0.925323,-1.008837,-0.930376,1.651577,0.464108,-0.119220,0.416038,0.430221,0.184164,0.285811,0.401729,0.526425,1.913820
553.000000,0.000000,0.500000,0.000000,0.034472,0.263645,0.863295,-0.777868,-0.905992,1.593024,0.594988,-0.146586,0.602954,0.430529,0.205223,0.631401,-0.013320,0.274680,1.845479
554.000000,0.000000,0.500000,0.000000,0.035287,0.284657,0.821461,-0.658039,-0.776453,1.435228,0.089425,-0.066612,1.195483,0.173407,0.211380,1.062516,0.227320,0.435266,1.716366
555.000000,0.000000,0.500000,0.000000,0.031705,0.286317,0.764316,-0.330873,-0.702045,1.279272,0.126403,-0.205967,1.398520,-0.148430,0.089223,1.322941,0.091029,0.200212,1.329673
556.000000,0.000000,0.500000,0.000000,0.045711,0.264492,0.694143,-0.171083,-0.262603,0.504210,0.276886,-0.073123,1.536866,-0.618244,0.015046,1.778507,-0.132418,0.389743,0.662171
557.000000,0.000000,0.500000,0.000000,0.043989,0.244920,0.680207,0.314525,-0.118625,-0.052260,-0.142414,-0.365834,1.832482,-0.788030,-0.373272,1.673976,0.182632,0.434097,0.175349
558.000000,0.000000,0.500000,0.000000,0.035669,0.239696,0.713719,0.478079,0.193501,-0.875379,-0.215845,-0.287401,2.122888,-0.598200,-0.573939,1.379400,0.206436,0.378019,-0.093787
559.000000,0.000000,0.500000,0.000000,0.021230,0.248900,0.693605,0.435441,0.220067,-0.989007,-0.029876,-0.523816,2.201154,-0.867581,-0.585338,1.310003,0.049246,0.264575,-0.679292
560.000000,0.000000,0.500000,0.000000,0.016070,0.261796,0.777497,0.347284,0.255768,-1.095008,0.057548,-0.289706,2.340591,-0.552824,-0.579815,1.488653,0.022900,0.285675,-0.819907
561.000000,0.000000,0.500000,0.000000,0.011273,0.273448,0.899582,0.378868,0.352450,-0.949592,0.207584,-0.281931,2.097789,-0.284222,-0.812776,1.279852,0.104138,0.274341,-0.771229
562.000000,0.000000,0.500000,0.000000,0.009279,0.286083,0.852459,0.376671,0.346640,-0.483920,0.773619,-0.628868,2.093959,-0.798348,-0.603326,1.435128,0.009239,0.270805,-0.458983
563.000000,0.000000,0.500000,0.000000,0.002191,0.304602,0.775340,0.482729,0.282354,-0.249222,0.864225,-0.779659,2.245346,-0.917486,-0.536347,1.311352,-0.030939,0.188416,-0.482992
564.000000,0.000000,0.500000,0.000000,-0.000280,0.328570,0.725230,0.510178,0.140773,-0.073277,0.649649,-0.614069,2.643127,-1.257090,-0.377290,1.527136,-0.038450,-0.021765,-0.471168
565.000000,0.000000,0.500000,0.000000,0.012703,0.335966,0.775506,0.986531,0.255098,0.042403,0.355880,-0.236912,2.441603,-1.056831,-0.619694,1.895149,0.068671,0.149082,-0.525867
566.000000,0.000000,0.500000,0.000000,0.030471,0.347126,0.701942,0.814330,0.305351,0.380488,0.765131,-0.293096,2.275268,-1.256858,-0.403885,1.741335,0.102855,0.049145,-0.036483
567.000000,0.000000,0.500000,0.000000,0.039076,0.371879,0.797120,0.495053,-0.118632,0.514245,-0.095464,-0.016572,2.627869,-1.101632,-0.389663,1.220938,0.281545,-0.184758,-0.055956
568.000000,0.000000,0.500000,0.000000,0.052945,0.399985,0.766389,0.770990,-0.259501,1.168758,0.121790,-0.313230,2.746423,-1.330338,-0.179687,1.535305,-0.025726,-0.409277,0.264355
569.000000,0.000000,0.500000,0.000000,0.067656,0.402689,0.681362,0.725995,-0.305671,1.238938,0.062549,-0.145681,2.698309,-1.288216,-0.118055,1.478730,0.127979,-0.552029,0.615107
570.000000,0.000000,0.500000,0.000000,0.066086,0.383549,0.762742,0.152330,-0.697605,1.392784,-0.273404,-0.021263,2.683629,-0.556586,-0.312662,0.994748,0.233266,-0.612823,0.988185
571.000000,0.000000,0.500000,0.000000,0.054150,0.361219,0.652801,-0.152150,-0.892240,1.589107,0.015746,-0.135649,2.226754,-0.116690,-0.128033,0.654553,0.024255,-0.793715,1.461644
572.000000,0.000000,0.500000,0.000000,0.027860,0.331983,0.679014,-0.899880,-1.379524,1.790431,-0.012424,-0.035473,1.824193,0.414154,-0.167576,-0.050910,0.066695,-0.500074,1.486201
573.000000,0.000000,0.500000,0.000000,-0.005988,0.301028,0.691274,-0.981057,-1.655981,1.999754,0.127301,0.254363,0.119276,0.591273,-0.206688,-0.592692,-0.387139,-0.030785,1.666534
574.000000,0.000000,0.500000,0.000000,-0.022113,0.294164,0.724081,-0.786131,-1.296039,1.475158,0.239541,0.178548,-0.733064,0.496953,0.049362,-0.651334,-0.097812,0.415076,1.702251
575.000000,0.000000,0.500000,0.000000,-0.025161,0.295424,0.673812,-0.277837,-1.125762,1.496025,0.118939,-0.037158,-1.048670,0.295206,0.262682,-0.662624,0.203865,0.532039,1.922005
576.000000,0.000000,0.500000,0.000000,-0.020477,0.298016,0.646402,-0.141282,-0.911677,1.547030,-0.059507,0.005640,-0.752804,0.268547,0.335142,-0.580416,0.410074,0.424021,1.838038
577.000000,0.000000,0.500000,0.000000,-0.015712,0.308586,0.616193,-0.375867,-0.966930,1.527282,-0.030139,0.040416,-0.512699,0.403520,0.326125,-0.668616,0.042681,0.393341,1.961056
578.000000,0.000000,0.500000,0.000000,-0.012222,0.320521,0.666978,-0.695500,-1.148717,1.433684,0.097019,0.095114,-0.330873,0.497501,0.465844,-0.502874,0.337724,0.429772,1.943746
579.000000,0.000000,0.500000,0.000000,-0.009537,0.334016,0.592954,-0.406590,-0.997058,1.786942,0.101693,0.116610,-0.178944,0.399594,0.411512,-0.286098,0.018357,0.213341,2.046839
580.000000,0.000000,0.500000,0.000000,-0.023719,0.335405,0.666860,-0.772125,-1.274672,1.636203,0.371969,-0.037875,-0.039580,0.412493,0.053591,0.103746,0.310154,0.338357,1.516452
581.000000,0.000000,0.500000,0.000000,-0.032198,0.351609,0.653750,-0.876764,-1.237557,1.570732,0.459614,0.084438,0.314770,0.492111,0.181487,0.501346,-0.108767,0.185608,1.774298
582.000000,0.000000,0.500000,0.000000,-0.047702,0.360174,0.658342,-0.810978,-1.273311,1.853253,0.629397,-0.062114,0.415276,0.603147,0.165483,0.850798,-0.021492,0.004619,1.640407
583.000000,0.000000,0.500000,0.000000,-0.049500,0.341544,0.803061,-0.797746,-1.167312,1.838191,0.424079,-0.033021,0.829063,0.359375,0.030224,1.207299,0.011664,0.246754,1.485922
584.000000,0.000000,0.500000,0.000000,-0.032823,0.322167,0.778609,-0.205864,-0.686381,1.519098,0.400527,-0.218678,1.165462,0.024826,0.510847,1.647396,-0.143098,0.283697,1.391167
585.000000,0.000000,0.500000,0.000000,-0.003762,0.290692,0.660686,-0.062633,-0.209810,0.848496,0.512203,-0.272941,1.254938,-0.526122,0.763831,1.981755,-0.278396,0.303149,0.974143
586.000000,0.000000,0.500000,0.000000,0.031162,0.255551,0.505936,0.111189,0.108598,-0.052699,0.455533,-0.201793,1.425165,-0.681149,0.884650,2.184978,-0.276418,0.337018,0.330587
587.000000,0.000000,0.500000,0.000000,0.055838,0.224687,0.461264,0.289835,0.156281,-0.764514,0.036371,-0.213485,1.692971,-0.626389,0.445126,2.161469,-0.083393,0.500488,-0.135503
588.000000,0.000000,0.500000,0.000000,0.057498,0.217726,0.493147,0.428473,0.127637,-1.259971,-0.155185,-0.451848,1.813004,-0.397227,-0.088397,1.618364,-0.020694,0.379805,-0.519441
589.000000,0.000000,0.500000,0.000000,0.058648,0.227970,0.592676,0.292468,0.320742,-1.327670,-0.048009,-0.418828,2.186868,-0.116202,-0.105386,1.601886,-0.067393,0.286114,-0.552204
590.000000,0.000000,0.500000,0.000000,0.059686,0.242494,0.568368,0.362193,0.396561,-0.918203,0.552278,-0.629996,2.114386,-0.473196,0.002320,1.620073,-0.170817,0.287280,-0.565478
591.000000,0.000000,0.500000,0.000000,0.048635,0.256174,0.616417,0.348064,0.130400,-0.590972,0.618340,-0.715267,2.037991,-0.303401,-0.441217,1.377082,-0.068031,0.335267,-0.614300
592.000000,0.000000,0.500000,0.000000,0.044662,0.273377,0.558513,0.339304,0.262833,-0.332895,0.871515,-0.783143,2.198877,-0.834221,-0.270339,1.489135,-0.037000,0.361673,-0.434206
593.000000,0.000000,0.500000,0.000000,0.048314,0.283923,0.515491,0.432226,0.304199,-0.087547,0.744934,-0.587624,2.074708,-0.936322,-0.268122,1.626560,0.076013,0.399096,-0.263533
594.000000,0.000000,0.500000,0.000000,0.045836,0.307630,0.492869,0.592918,0.019069,-0.085507,0.381995,-0.409742,2.451538,-1.316207,-0.218695,1.424905,0.203427,0.097664,-0.527123
595.000000,0.000000,0.500000,0.000000,0.041865,0.332528,0.462435,0.785482,-0.013608,0.034325,0.392058,-0.511728,2.366902,-1.176668,-0.349755,1.286381,0.138056,0.045272,-0.575716
596.000000,0.000000,0.500000,0.000000,0.054878,0.354351,0.417768,0.791063,0.087829,0.211021,0.342710,-0.308317,2.413562,-1.387449,-0.067896,1.645600,0.175047,-0.000680,-0.341708
597.000000,0.000000,0.500000,0.000000,0.068797,0.376003,0.433557,0.927313,-0.125775,0.554407,0.078449,-0.158196,2.481945,-1.379787,-0.165353,1.594067,0.289331,-0.118046,-0.094653
598.000000,0.000000,0.500000,0.000000,0.096330,0.386103,0.461606,0.932699,-0.019455,0.858541,0.118551,0.034426,2.230235,-1.092385,-0.137351,1.786811,0.333125,0.048587,0.224982
599.000000,0.000000,0.500000,0.000000,0.104195,0.392438,0.474460,0.582493,-0.455804,1.386025,-0.141234,-0.119898,2.538248,-0.870435,-0.231671,1.386235,0.170004,-0.351359,0.695109
600.000000,0.000000,0.500000,0.000000,0.097710,0.348528,0.454218,0.255242,-0.907501,1.830508,-0.197652,0.041647,2.003593,-0.351940,-0.385045,1.161096,0.209462,-0.337959,1.122127
601.000000,0.000000,0.500000,0.000000,0.079229,0.315146,0.476645,-0.484754,-1.032747,1.762502,-0.041319,-0.129712,1.886206,0.263353,-0.353096,0.418710,0.116208,-0.396782,1.470679
602.000000,0.000000,0.500000,0.000000,0.060096,0.279553,0.556708,-1.034418,-1.169859,1.726046,-0.014252,0.034237,0.906209,0.496354,-0.139944,-0.306348,0.146690,-0.041205,1.610536
603.000000,0.000000,0.500000,0.000000,0.044898,0.252347,0.614477,-0.942247,-1.046624,1.727155,0.057508,0.067299,-0.348902,0.464033,0.039758,-0.601718,0.066372,0.287107,1.594447
604.000000,0.000000,0.500000,0.000000,0.039238,0.243324,0.581786,-0.586630,-0.955198,1.628420,0.101502,0.070592,-0.863205,0.387704,0.159815,-0.838867,-0.037275,0.367667,1.807970
605.000000,0.000000,0.500000,0.000000,0.035591,0.237475,0.561101,-0.431239,-0.977218,1.489967,0.103056,-0.113358,-1.176309,0.355559,0.115338,-0.858434,0.265442,0.406931,1.670332
606.000000,0.000000,0.500000,0.000000,0.053788,0.237905,0.534162,-0.068712,-0.434467,1.413897,0.074606,-0.183344,-0.831588,0.250103,0.359174,-0.714548,0.822545,0.589095,1.818521
607.000000,0.000000,0.500000,0.000000,0.068455,0.242114,0.505444,-0.491607,-0.668791,1.523241,-0.110627,0.080518,-0.546688,0.332864,0.327387,-0.620622,0.333004,0.331838,1.957283
608.000000,0.000000,0.500000,0.000000,0.082058,0.243633,0.551720,-0.739460,-0.733797,1.577958,0.110738,0.065966,-0.192449,0.284650,0.279470,-0.388300,0.708145,0.435833,1.999781
609.000000,0.000000,0.500000,0.000000,0.089014,0.243306,0.599017,-0.942094,-0.844900,1.625838,0.388129,0.009950,-0.049378,0.392626,0.198925,-0.318996,0.469128,0.473874,1.926665
610.000000,0.000000,0.500000,0.000000,0.090796,0.241931,0.580568,-0.602829,-0.804572,1.832522,0.415539,-0.117253,-0.042369,0.467370,0.177499,-0.289610,0.358845,0.281244,1.919433
611.000000,0.000000,0.500000,0.000000,0.086525,0.244849,0.510331,-0.548427,-0.850739,1.677417,0.362075,-0.134695,0.090118,0.559261,0.213743,-0.083996,0.019551,-0.076221,1.798560
612.000000,0.000000,0.500000,0.000000,0.085058,0.244640,0.569828,-0.909879,-0.908257,1.623417,0.327592,-0.137604,0.492306,0.561195,0.009256,0.451610,0.257838,0.318204,1.747252
613.000000,0.000000,0.500000,0.000000,0.078865,0.255248,0.547668,-0.638348,-0.866679,1.610023,0.276803,-0.091281,0.856703,0.546251,0.074470,0.566936,0.201923,0.229735,1.749177
614.000000,0.000000,0.500000,0.000000,0.060831,0.262238,0.472430,-0.776753,-0.991842,1.579421,0.479348,-0.169199,0.839583,0.386147,0.036222,1.215944,-0.092470,0.099244,1.409041
615.000000,0.000000,0.500000,0.000000,0.050515,0.251843,0.427395,-0.517313,-0.766524,1.364267,0.335115,-0.098874,1.203158,-0.001755,0.038038,1.527826,-0.194096,0.081806,1.171521
616.000000,0.000000,0.500000,0.000000,0.046483,0.232494,0.403284,-0.097432,-0.322193,0.468479,0.270916,-0.240440,1.491938,-0.474240,-0.013853,1.541931,-0.012101,0.226596,0.793809
617.000000,0.000000,0.500000,0.000000,0.037971,0.214249,0.412963,0.243642,-0.142506,-0.067232,-0.009922,-0.282617,1.804507,-0.719770,-0.386061,1.639885,0.153610,0.302307,0.211643
618.000000,0.000000,0.500000,0.000000,0.035494,0.206741,0.366660,0.370673,0.214775,-0.791696,-0.052122,-0.197290,2.040433,-0.797770,-0.278354,1.571144,-0.010405,0.396473,-0.343035
619.000000,0.000000,0.500000,0.000000,0.027951,0.212620,0.344435,0.404111,0.270645,-1.106816,-0.115070,-0.411680,2.159218,-1.071449,-0.447687,1.458451,0.041243,0.422519,-0.720673
620.000000,0.000000,0.500000,0.000000,0.022360,0.222705,0.346355,0.426103,0.322967,-1.131497,0.537872,-0.494108,2.196894,-0.553426,-0.416241,1.498180,-0.085204,0.375064,-0.753580
621.000000,0.000000,0.500000,0.000000,0.012423,0.238141,0.335210,0.360833,0.351026,-0.656847,0.787056,-0.697285,1.872776,-0.471374,-0.537591,1.110675,0.010290,0.280433,-0.143200
622.000000,0.000000,0.500000,0.000000,-0.006346,0.259027,0.298676,0.366612,0.166516,-0.404697,0.534215,-1.027989,2.274260,-1.063565,-0.466856,1.290233,0.026501,0.275415,-0.515264
623.000000,0.000000,0.500000,0.000000,-0.019154,0.273626,0.286066,0.505177,0.178033,-0.254115,0.677580,-0.894241,2.237213,-0.883425,-0.525674,1.437385,0.028751,0.325828,-0.639599
624.000000,0.000000,0.500000,0.000000,-0.021775,0.278439,0.370639,0.520280,0.108239,-0.215453,0.425822,-0.443204,2.060816,-0.650114,-0.693092,1.556603,0.150176,0.406942,-0.613796
625.000000,0.000000,0.500000,0.000000,-0.027194,0.297933,0.385394,0.708172,0.084947,0.004559,0.438986,-0.558754,2.370515,-0.885934,-0.546802,1.395788,0.151803,0.138833,-0.414809
626.000000,0.000000,0.500000,0.000000,-0.022652,0.317649,0.448786,0.784370,0.050720,0.185253,0.070656,-0.215691,2.483723,-1.036064,-0.449203,1.477072,0.230342,0.116664,-0.347187
627.000000,0.000000,0.500000,0.000000,-0.015723,0.338116,0.495564,0.749319,-0.005938,0.405211,0.129526,-0.134871,2.384501,-0.965906,-0.339414,1.286134,0.289173,-0.048721,-0.065613
628.000000,0.000000,0.500000,0.000000,-0.001472,0.350407,0.413777,0.933287,-0.079676,0.865879,0.386331,-0.398166,2.070064,-1.284566,-0.190733,1.596583,0.232580,0.007459,0.277096
629.000000,0.000000,0.500000,0.000000,0.004373,0.374523,0.395891,0.583510,-0.411207,1.123618,0.154864,-0.444169,2.323567,-1.247381,-0.094923,1.309420,0.245092,-0.226601,0.443891
630.000000,0.000000,0.500000,0.000000,0.001676,0.383813,0.395307,0.427620,-0.425127,1.195088,-0.096060,-0.233690,2.733553,-0.829146,-0.033921,1.072840,0.089112,-0.465317,0.878805
631.000000,0.000000,0.500000,0.000000,-0.008242,0.367809,0.397938,-0.125119,-0.860009,1.501692,-0.075416,-0.188514,2.035604,-0.263122,-0.197097,0.779358,0.155540,-0.490863,1.256245
632.000000,0.000000,0.500000,0.000000,-0.012151,0.347288,0.429535,-0.549990,-0.937873,1.549759,-0.180939,0.078086,1.622391,0.252503,-0.094279,0.051773,-0.017968,-0.113606,1.679280
633.000000,0.000000,0.500000,0.000000,-0.022407,0.316163,0.456237,-0.839024,-0.988088,1.790406,0.052836,0.136753,0.109794,0.452371,-0.101081,-0.513605,-0.069371,0.376906,1.635430
634.000000,0.000000,0.500000,0.000000,-0.034180,0.295303,0.460244,-0.620048,-0.833983,1.891812,0.068733,0.040038,-0.731255,0.516479,-0.157718,-0.787940,-0.132203,0.483971,1.677404
635.000000,0.000000,0.500000,0.000000,-0.027894,0.302107,0.412029,-0.389645,-0.680514,1.436351,-0.032716,0.044915,-0.935703,0.405172,0.198144,-0.927685,-0.000037,0.577473,2.027094
636.000000,0.000000,0.500000,0.000000,-0.023729,0.307332,0.450471,-0.565596,-0.891861,1.320359,-0.022501,0.054057,-1.059635,0.404137,0.289051,-0.719623,0.433670,0.568919,1.779648
637.000000,0.000000,0.500000,0.000000,-0.017286,0.324971,0.317082,-0.187888,-0.784023,1.377148,-0.142778,0.044207,-0.801423,0.338954,0.390716,-0.781647,-0.080547,0.123278,2.050175
638.000000,0.000000,0.500000,0.000000,-0.015849,0.337422,0.257930,-0.461626,-0.932186,1.335537,0.112341,0.136807,-0.525853,0.497527,0.337668,-0.690377,-0.143651,0.193645,1.905706
639.000000,0.000000,0.500000,0.000000,-0.020424,0.340674,0.276783,-0.581493,-1.085116,1.453300,0.327093,0.021097,-0.421500,0.534992,0.245710,-0.368515,0.214584,0.351836,1.820436
640.000000,0.000000,0.500000,0.000000,-0.030701,0.340137,0.323009,-0.680923,-1.196730,1.617501,0.401057,0.032947,-0.142070,0.519553,0.195626,-0.111332,0.301961,0.339728,1.725445
641.000000,0.000000,0.500000,0.000000,-0.031574,0.347580,0.319423,-0.552790,-0.802414,1.756687,0.214705,0.061210,0.096875,0.465408,0.326853,0.130399,0.226733,0.397503,1.880087
642.000000,0.000000,0.500000,0.000000,-0.037651,0.357407,0.329801,-0.558741,-0.800501,1.633312,0.172800,0.011923,0.461805,0.374270,0.103097,0.678165,0.210170,0.307414,1.777374
643.000000,0.000000,0.500000,0.000000,-0.041044,0.333063,0.416765,-0.585965,-0.781470,1.527622,0.381198,-0.090671,0.626100,0.407501,0.097591,1.326983,-0.118977,0.211222,1.340304
644.000000,0.000000,0.500000,0.000000,-0.037318,0.303641,0.465505,-0.191392,-0.670677,1.335340,0.305341,-0.174041,1.043931,0.103414,0.331586,1.533652,0.020256,0.079020,1.305442
645.000000,0.000000,0.500000,0.000000,-0.023250,0.269241,0.442686,0.040485,-0.258618,0.964440,0.304378,-0.070585,1.276947,-0.389166,0.454871,1.580977,-0.192229,0.065713,0.899276
646.000000,0.000000,0.500000,0.000000,0.000624,0.239942,0.408414,0.126747,-0.011792,-0.012071,0.335680,-0.098418,1.328268,-0.707162,0.294590,1.756877,-0.157608,0.354088,0.646478
647.000000,0.000000,0.500000,0.000000,0.007927,0.222298,0.271491,0.384719,0.110091,-0.618965,0.217041,-0.350941,1.704305,-1.292164,0.130806,1.734960,-0.087920,0.340230,-0.317598
648.000000,0.000000,0.500000,0.000000,0.014872,0.218486,0.232451,0.481179,0.272863,-1.134139,0.229393,-0.269934,1.989189,-0.808442,0.116031,1.610454,-0.116315,0.429576,-0.641448
649.000000,0.000000,0.500000,0.000000,0.016999,0.226330,0.224471,0.394552,0.396325,-1.208066,0.298173,-0.344418,1.947447,-0.688410,-0.020697,1.517403,-0.135854,0.390244,-0.707958
650.000000,0.000000,0.500000,0.000000,0.023852,0.231970,0.296112,0.335004,0.412183,-1.105494,0.354588,-0.147035,1.981764,-0.377504,-0.034148,1.703178,-0.165886,0.449415,-0.842609
651.000000,1.500000,0.000000,0.000000,0.024939,0.239642,0.288038,0.399836,0.384026,-0.691393,0.739481,-0.450400,1.762101,-0.560391,-0.196449,1.506338,-0.034779,0.433523,-0.605980
652.000000,1.500000,0.000000,0.000000,0.018346,0.253259,0.223563,0.383056,0.273168,-0.316415,0.868478,-0.785545,1.945790,-0.843231,-0.224081,1.503425,-0.038643,0.424723,-0.503505
653.000000,1.500000,0.000000,0.000000,0.059941,0.238078,0.231173,0.240957,-0.629952,-0.891737,1.076732,1.215092,1.741663,-0.281414,0.989960,2.234596,-0.360140,-0.083789,-0.850406
654.000000,1.500000,0.000000,0.000000,0.113796,0.223055,0.266545,0.427322,-1.127712,-1.368430,0.810865,1.521464,1.944976,-0.476549,1.378432,2.354391,-0.346021,-0.447765,-1.177472
655.000000,1.500000,0.000000,0.000000,0.177885,0.206761,0.311885,0.558759,-1.267019,-1.485014,0.604587,1.517339,1.955659,-0.587663,1.382033,2.378296,-0.273526,-0.651968,-1.211808
656.000000,1.500000,0.000000,0.000000,0.246991,0.184142,0.363975,0.577400,-1.487378,-1.030543,0.491744,1.584229,1.757543,-0.569657,1.226696,2.356555,-0.247172,-0.856732,-0.926548
657.000000,1.500000,0.000000,0.000000,0.331918,0.165177,0.356238,0.766288,-1.466495,-0.452172,0.628877,1.673143,2.022276,-0.804365,1.591902,2.606683,-0.328411,-0.930877,-0.472930
658.000000,1.500000,0.000000,0.000000,0.425046,0.145728,0.340884,0.652409,-1.277900,0.014552,0.971302,1.671817,2.154829,-0.665526,1.717156,2.771330,-0.315453,-1.068722,0.057341
659.000000,1.500000,0.000000,0.000000,0.513895,0.126038,0.293455,0.664028,-1.165958,0.546355,0.835687,1.528307,2.021205,-0.794045,1.589171,2.770566,-0.264760,-1.299576,0.394569
660.000000,1.500000,0.000000,0.000000,0.605443,0.107636,0.376084,0.490416,-1.021839,0.904008,0.417052,1.643773,2.210088,-0.460939,1.481878,2.817142,-0.183807,-1.276288,0.512370
661.000000,1.500000,0.000000,0.000000,0.681587,0.098242,0.471424,0.328193,-0.732496,1.364015,0.303429,1.371735,2.110031,-0.237568,1.271634,2.256191,-0.059902,-1.052755,1.183537
662.000000,1.500000,0.000000,0.000000,0.700807,0.044238,0.343974,0.016613,-0.219054,1.830889,0.411996,0.844227,1.360545,-0.082310,1.052740,1.904559,-0.295286,-0.671030,1.813453
663.000000,1.500000,0.000000,0.000000,0.704724,0.018985,0.275269,-0.258471,0.371518,1.693630,0.338707,0.819688,0.495944,0.581257,0.676856,1.247783,0.113150,0.480050,2.113096
664.000000,1.500000,0.000000,0.000000,0.711875,0.011708,0.334726,-0.780884,1.186151,1.774463,0.238831,0.414299,-0.667360,0.574995,0.260934,0.254240,0.302392,1.636773,2.240759
665.000000,1.500000,0.000000,0.000000,0.731752,0.017360,0.371645,-0.862699,1.416577,1.672777,0.180042,0.089453,-1.322396,0.449126,-0.120853,-0.382807,0.091929,1.778951,2.474736
666.000000,1.500000,0.000000,0.000000,0.777860,0.034457,0.320011,-0.655904,1.567506,1.708377,0.147315,-0.322408,-1.690371,0.350093,-0.076316,-0.948180,0.286064,1.885548,2.838538
667.000000,1.500000,0.000000,0.000000,0.830274,0.049719,0.247207,-0.468862,1.504732,1.871996,-0.164324,-0.625460,-1.845071,0.442374,-0.161869,-1.390355,0.374752,1.468403,2.735038
668.000000,1.500000,0.000000,0.000000,0.893664,0.066483,0.183099,-0.490400,1.594339,1.883361,-0.162510,-1.187676,-1.529349,0.245973,-0.437866,-1.238223,0.627218,1.432261,2.767661
669.000000,1.500000,0.000000,0.000000,0.947116,0.065930,0.224434,-0.563411,0.986197,2.096561,-0.139963,-1.365374,-1.085475,0.135671,-0.842878,-0.996576,0.948908,1.402802,2.549988
670.000000,1.500000,0.000000,0.000000,1.003930,0.065749,0.209622,-0.568078,1.032396,2.292626,0.051547,-1.824967,-0.896021,0.172089,-1.137243,-0.963316,0.753735,1.268224,2.778323
671.000000,1.500000,0.000000,0.000000,1.054998,0.057192,0.238412,-0.537649,0.806631,2.465918,0.163718,-1.971500,-0.418949,0.137875,-1.502119,-0.825355,0.994256,0.899816,2.743184
672.000000,1.500000,0.000000,0.000000,1.104653,0.040361,0.285523,-0.779391,0.490062,2.718135,0.151569,-1.785658,-0.014908,0.168659,-1.877985,-0.303953,0.841473,0.580418,2.793581
673.000000,1.500000,0.000000,0.000000,1.153786,0.012532,0.339553,-0.633225,0.117408,2.991971,0.128319,-1.641246,0.330694,0.299614,-2.010444,0.341333,0.750555,0.496901,2.882337
674.000000,1.500000,0.000000,0.000000,1.206683,-0.014518,0.401479,-0.365874,0.151365,3.064034,-0.049845,-1.491623,0.950668,0.007261,-1.941638,0.942332,0.911089,0.303819,3.164266
675.000000,1.500000,0.000000,0.000000,1.249941,-0.031096,0.368476,-0.140529,0.621627,2.696327,-0.178480,-1.023668,1.575169,-0.160925,-1.509032,1.443254,0.329053,0.056975,3.193911
676.000000,1.500000,0.000000,0.000000,1.182234,0.003255,0.306561,0.049383,1.326559,2.175329,-0.074753,-0.579815,2.113525,-0.321230,-0.567776,1.787432,-0.151481,-0.085104,2.825418
677.000000,1.500000,0.000000,0.000000,1.076339,0.017151,0.370805,0.002111,1.691868,0.364826,-0.023788,-0.166811,2.113475,-0.485188,0.175244,1.995906,-0.329333,0.007587,1.325065
678.000000,1.500000,0.000000,0.000000,1.010782,0.018029,0.322420,0.221428,1.545401,-1.209370,0.636728,0.055359,1.896253,-0.470880,0.927171,2.023318,-0.436002,0.236807,-0.405337
679.000000,1.500000,0.000000,0.000000,0.987505,0.007054,0.248258,0.240362,0.967416,-1.897877,0.961419,0.331915,1.649834,-0.699510,1.076615,2.149673,-0.373659,0.292247,-1.254735
680.000000,1.500000,0.000000,0.000000,0.990122,-0.011683,0.300909,0.224538,0.151879,-2.050152,0.658159,0.461048,1.481226,-0.393927,0.787013,2.043906,-0.179578,0.273719,-1.426443
681.000000,1.500000,0.000000,0.000000,1.004900,-0.033736,0.271920,0.314349,-0.469069,-2.190774,0.905349,0.438155,1.220142,-0.451521,0.842988,1.984825,-0.303361,-0.060883,-1.768371
682.000000,1.500000,0.000000,0.000000,1.012274,-0.047040,0.270788,0.336731,-1.036181,-2.078438,0.959228,0.173438,1.438211,-0.270622,0.478398,1.723079,-0.322981,-0.409016,-1.898161
683.000000,1.500000,0.000000,0.000000,1.026072,-0.044215,0.193099,0.355317,-1.437614,-1.855745,0.764382,0.074525,1.792135,-0.932363,0.672592,1.669721,-0.293621,-0.623152,-1.937289
684.000000,1.500000,0.000000,0.000000,1.051561,-0.040786,0.203640,0.304968,-1.728694,-1.286487,0.509871,0.462116,2.022899,-0.714150,0.645830,1.776228,-0.113367,-0.778011,-1.492262
